Handle,SKU,Name,Category,Description,Sold by weight,Option 1 name,Option 1 value,Option 2 name,Option 2 value,Option 3 name,Option 3 value,Cost,Barcode,SKU of included item,Quantity of included item,Track stock,Available for sale [Chillax],Price [Chillax],In stock [Chillax],Low stock [Chillax],"Modifier - ""Tahwiga""","Modifier - ""Roasting""","Modifier - ""Coffee Sugar""","Modifier - ""Tea Sugar""","Modifier - ""Tea Cup""","Modifier - ""Coffee Cup"""
amstel-zero,10103,Amstel Zero,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
barbican,10105,Barbican,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,40.00,,,N,N,N,N,N,N
buzz,10110,Buzz,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
ماونتن-ديو,10090,Dew,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
freego,10094,FreeGo,,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
freego-1,10095,FreeGo,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
hall,10091,Hall,Room,,Y,,,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
power-horse,10021,Power Horse,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
red-bull,10022,Red Bull,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,65.00,,,N,N,N,N,N,N
room-1,10121,Room 1,Room,,Y,Type,Empty,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
room-1,10123,,,,,,PS Multi,,,,,0.00,,,,,Y,100.00,,,N,N,N,N,N,N
room-1,10122,,,,,,PS Single,,,,,0.00,,,,,Y,80.00,,,N,N,N,N,N,N
room-2,10119,Room 2,Room,,Y,Type,Empty,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
room-2,10126,,,,,,PS Multi,,,,,0.00,,,,,Y,100.00,,,N,N,N,N,N,N
room-2,10120,,,,,,PS Single,,,,,0.00,,,,,Y,80.00,,,N,N,N,N,N,N
room-3,10124,Room 3,Room,,Y,Type,Empty,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
room-3,10127,,,,,,PS Multi,,,,,0.00,,,,,Y,100.00,,,N,N,N,N,N,N
room-3,10125,,,,,,PS Single,,,,,0.00,,,,,Y,80.00,,,N,N,N,N,N,N
room,10008,Room 4,Room,,Y,Service,Empty,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
room,10011,,,,,,PS Multi,,,,,0.00,,,,,Y,100.00,,,N,N,N,N,N,N
room,10010,,,,,,PS Single,,,,,0.00,,,,,Y,80.00,,,N,N,N,N,N,N
room-5,10096,Room 5,Room,,Y,Service,Empty,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
room-5,10101,,,,,,PS Multi,,,,,0.00,,,,,Y,120.00,,,N,N,N,N,N,N
room-5,10100,,,,,,PS Single,,,,,0.00,,,,,Y,90.00,,,N,N,N,N,N,N
room-6,10097,Room 6,Room,,Y,Service,Empty,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
room-6,10099,,,,,,PS Multi,,,,,0.00,,,,,Y,120.00,,,N,N,N,N,N,N
room-6,10098,,,,,,PS Single,,,,,0.00,,,,,Y,90.00,,,N,N,N,N,N,N
snaps,10116,Snaps,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
twist,10111,Twist,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
v7,10114,V7,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
vip-room,10012,VIP Room,Room,,Y,Service,Empty,,,,,0.00,,,,N,Y,90.00,,,N,N,N,N,N,N
vip-room,10014,,,,,,PS Multi,,,,,0.00,,,,,Y,140.00,,,N,N,N,N,N,N
vip-room,10013,,,,,,PS Single,,,,,0.00,,,,,Y,100.00,,,N,N,N,N,N,N
vr,10089,VR,Room,,Y,,,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
waffels,10115,Waffle,Desert,,N,,,,,,,0.00,,,,N,Y,70.00,,,N,N,N,N,N,N
آيس-كوفي,10102,آيس كوفي,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
آيس-موكا,10128,آيس موكا,اسبرسو,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
أعشاب,10026,أعشاب,مشروبات ساخنة,,N,Type,قرفه,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
أعشاب,10028,,,,,,قرفه جنزبيل,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
أعشاب,10027,,,,,,قرفه حليب,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
أعشاب,10025,,,,,,كركديه,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
أعشاب,10029,,,,,,كوكتيل,,,,,0.00,,,,,Y,30.00,,,N,N,N,N,N,N
أعشاب,10023,,,,,,نعناع,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
أعشاب,10024,,,,,,ينسون,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
إضافات,10104,إضافات,عصائر,,N,,,,,,,0.00,,,,N,Y,10.00,,,N,N,N,N,N,N
اسبرسو,10020,اسبرسو,اسبرسو,,N,Size,Double,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
اسبرسو,10019,,,,,,Single,,,,,0.00,,,,,Y,35.00,,,N,N,N,N,N,N
امريكان-كوفي,10018,امريكان كوفي,قهوة,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
اوريو,10030,اوريو,مشروبات مثلجة,,N,Type,سادة,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
اوريو,10076,,,,,,قطع,,,,,0.00,,,,,Y,70.00,,,N,N,N,N,N,N
ايس-شوكلت,10087,ايس شوكلت,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
براونيز,10092,براونيز,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,45.00,,,N,N,N,N,N,N
برتقال,10032,برتقال,عصائر,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
بطيخ,10085,بطيخ,عصائر,,N,,,,,,,0.00,,,,N,Y,45.00,,,N,N,N,N,N,N
بلح,10075,بلح,عصائر,,N,Addons,حليب,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
بلح,10033,,,,,,سادة,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
بوريو,10031,بوريو,مشروبات مثلجة,,N,Type,سادة,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
بوريو,10077,,,,,,قطع,,,,,0.00,,,,,Y,60.00,,,N,N,N,N,N,N
بولة-ايس-كريم,10088,بولة ايس كريم,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
تين-شوكي,10084,تين شوكي,عصائر,,N,,,,,,,0.00,,,,N,Y,45.00,,,N,N,N,N,N,N
جوافة,10078,جوافة,عصائر,,N,Type,حليب,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
جوافة,10041,,,,,,سادة,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
حمص-الشام,10042,حمص الشام,مشروبات ساخنة,,N,,,,,,,0.00,,,,N,Y,40.00,,,N,N,N,N,N,N
دبل-دير,10109,دبل دير,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
زبادي,10047,زبادي,مشروبات مثلجة,,N,Type,سادة,,,,,0.00,,,,N,Y,35.00,,,N,N,N,N,N,N
زبادي,10043,,,,,,عسل,,,,,0.00,,,,,Y,40.00,,,N,N,N,N,N,N
زبادي,10044,,,,,,فواكه,,,,,0.00,,,,,Y,65.00,,,N,N,N,N,N,N
سبيرو-سباتس,10108,سبيرو سباتس,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
سحلب,10051,سحلب,مشروبات ساخنة,,N,Type,اوريو,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
سحلب,10046,,,,,,بوريو,,,,,0.00,,,,,Y,60.00,,,N,N,N,N,N,N
سحلب,10045,,,,,,سادة,,,,,0.00,,,,,Y,40.00,,,N,N,N,N,N,N
سحلب,10048,,,,,,شوكولاته,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
سحلب,10049,,,,,,فواكه,,,,,0.00,,,,,Y,65.00,,,N,N,N,N,N,N
سحلب,10050,,,,,,مكسرات,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
سوداني,10107,سوداني,مقرمشات,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
شاى-اخضر,10052,شاى اخضر,مشروبات ساخنة,,N,,,,,,,0.00,,,,N,Y,20.00,,,N,N,N,N,N,N
شاي,10083,شاي,مشروبات ساخنة,,N,Type,باكيت,,,,,0.00,,,,N,Y,20.00,,,N,N,N,Y,Y,N
شاي,10057,,,,,,حليب,,,,,0.00,,,,,Y,25.00,,,,,,,,
شاي,10055,,,,,,ليبتون,,,,,0.00,,,,,Y,15.00,,,,,,,,
شاي,10079,,,,,,ليمون,,,,,0.00,,,,,Y,15.00,,,,,,,,
شاي,10056,,,,,,نعناع,,,,,0.00,,,,,Y,15.00,,,,,,,,
صن-شاين,10053,صن شاين,عصائر,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
فرابتشينو,10130,فرابتشينو,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
فراولة,10080,فراولة,عصائر,,N,Type,حليب,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
فراولة,10058,,,,,,سادة,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
فروت-سلاط,10059,فروت سلاط,عصائر,,N,,,,,,,0.00,,,,N,Y,40.00,,,N,N,N,N,N,N
فلات-وايت,10131,فلات وايت,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
فلوريدا,10117,فلوريدا,,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
فلوريدا-1,10118,فلوريدا,عصائر,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
قطعه-أوريو,10112,قطعه أوريو,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,15.00,,,N,N,N,N,N,N
قهوة-بندق,10003,قهوة بندق,قهوة,,N,Size,Double,,,,,0.00,,,,N,Y,45.00,,,N,N,Y,N,N,N
قهوة-بندق,10002,,,,,,Single,,,,,0.00,,,,,Y,35.00,,,,,,,,
قهوة-تركي,10001,قهوة تركي,قهوة,,N,Size,Double,,,,,0.00,,,,N,Y,40.00,,,Y,Y,Y,N,N,Y
قهوة-تركي,10000,,,,,,Single,,,,,0.00,,,,,Y,25.00,,,,,,,,
قهوة-فرنساوي,10005,قهوة فرنساوي,قهوة,,N,Size,Double,,,,,0.00,,,,N,Y,45.00,,,N,N,Y,N,N,N
قهوة-فرنساوي,10004,,,,,,Single,,,,,0.00,,,,,Y,35.00,,,,,,,,
قهوة-كاراميل,10007,قهوة كاراميل,قهوة,,N,Size,Double,,,,,0.00,,,,N,Y,45.00,,,N,N,Y,N,N,N
قهوة-كاراميل,10006,,,,,,Single,,,,,0.00,,,,,Y,30.00,,,,,,,,
كابتشينو,10060,كابتشينو,قهوة,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
كوكتيل,10054,كوكتيل,عصائر,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
كيوي,10061,كيوي,عصائر,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
لاتيه,10062,لاتيه,قهوة,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
ليمون,10082,ليمون,عصائر,,N,Type,سادة,,,,,0.00,,,,N,Y,30.00,,,N,N,N,N,N,N
ليمون,10063,,,,,,نعناع,,,,,0.00,,,,,Y,40.00,,,N,N,N,N,N,N
ليمون-1,10081,ليمون ساخن,مشروبات ساخنة,,N,Type,سادة,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
ليمون-1,10064,,,,,,عسل,,,,,0.00,,,,,Y,35.00,,,N,N,N,N,N,N
مانجو,10065,مانجو,عصائر,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
مشروب-غازي,10034,مشروب غازي,مشروبات غازية,,N,Type,بيبسي,,,,,0.00,,,,N,Y,25.00,,,N,N,N,N,N,N
مشروب-غازي,10040,,,,,,بيريل,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
مشروب-غازي,10035,,,,,,سفن اب,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
مشروب-غازي,10039,,,,,,شويبس جولد,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
مشروب-غازي,10038,,,,,,شويبس رمان,,,,,0.00,,,,,Y,20.00,,,N,N,N,N,N,N
مشروب-غازي,10037,,,,,,شويبس ليمون,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
مشروب-غازي,10009,,,,,,شويبس يوسفي,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
مشروب-غازي,10036,,,,,,ميرندا,,,,,0.00,,,,,Y,25.00,,,N,N,N,N,N,N
مقرمشات,10106,مقرمشات,مقرمشات,,N,,,,,,,0.00,,,,N,Y,15.00,,,N,N,N,N,N,N
موز,10066,موز,عصائر,,N,,,,,,,0.00,,,,N,Y,35.00,,,N,N,N,N,N,N
موسي,10093,موسي,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,30.00,,,N,N,N,N,N,N
موكا,10086,موكا,اسبرسو,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
مياه-معدنية,10015,مياه معدنية,مشروبات غازية,,N,,,,,,,0.00,,,,N,Y,8.00,,,N,N,N,N,N,N
ميكاتو,10069,ميكاتو,قهوة,,N,Size,Double,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
ميكاتو,10068,,,,,,Single,,,,,0.00,,,,,Y,40.00,,,N,N,N,N,N,N
ميلك-جالاكسي,10113,ميلك جالاكسي,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,80.00,,,N,N,N,N,N,N
ميلك-شيك,10067,ميلك شيك,مشروبات مثلجة,,N,Type,شيكولاته,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
ميلك-شيك,10070,,,,,,فانيليا,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
ميلك-شيك,10072,,,,,,فراولة,,,,,0.00,,,,,Y,70.00,,,N,N,N,N,N,N
ميلك-شيك,10071,,,,,,كراميل,,,,,0.00,,,,,Y,50.00,,,N,N,N,N,N,N
ميلك-شيك-أوريو,10129,ميلك شيك أوريو,مشروبات مثلجة,,N,,,,,,,0.00,,,,N,Y,60.00,,,N,N,N,N,N,N
نسكافيه,10016,نسكافيه,قهوة,,N,Type,بلاك,,,,,0.00,,,,N,Y,35.00,,,N,N,N,N,N,N
نسكافيه,10017,,,,,,حليب,,,,,0.00,,,,,Y,45.00,,,N,N,N,N,N,N
هوت-سيدر,10073,هوت سيدر,مشروبات ساخنة,,N,,,,,,,0.00,,,,N,Y,45.00,,,N,N,N,N,N,N
هوت-شوكلت,10074,هوت شوكلت,مشروبات ساخنة,,N,,,,,,,0.00,,,,N,Y,50.00,,,N,N,N,N,N,N
